episode_index,episode_url,comment
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"y'all why at the end I said ""oh no daddys mad"" like WTF is wrong with meeeeee"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"There are 2 points I want to make. 1. I forgot Gabe was the underboss, the literal next in line and 2nd in command. And the Don is treating him like 💩. 2) Did the wiz sell out Gabe? He seemed dead set on killing him first, then the doc if he became Don."
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,NICO X ALINA!? NEW SHIP?!
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Anyone else ship Nico and Alina 🙈
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"Gabe: Where's Davina?
Adam: I think I would rather have another round with Breixo's goons than answer that question."
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,So the granddaughter indeed cared about Nico. I hope she will have her happy ending
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Time to get so bored waiting for the next one that I get depression :D
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,AHHH! These cliffhangers are killing me and now coins will get me no further?! 😭
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"i’ve been waiting for this one…impending gabriel crash out in 3,2-"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"THIS was the plan all along, get Davina to get Gabriel...."
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,That was a interesting way to pin her down…
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"WHERE. IS. HIS. WOMAN??? Also, Nico x Alina?! 👀👀"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I took a 2 week va ation with ni wifi and now's Gab's engaged and Davina's taken!  WTF
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"Brexio was a trainee Nanny. Read episode 72. Also there is a traitor on the inside, read 71."
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"so the reason Gabe picked Davina out of the bunch was to have his own tracker to go up against The Wiz, who probably tracked down his wife."
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,View
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I didn’t realize how powerful Davina’s family was if Brexio is willing to go this far 🫢
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"It would be so anti-climactic if Davina got out of this on her own. I need the Angelini crew to go get our girl. And I need some hero action from Gabe. I need it, guys. You don’t understand—I need it.😩👌"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,when Breixo grabbed Davina all I could think about was how he probably hasn't washed his hands yet 🤢😭
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"I don’t like you ms violet. Well
I love you for making this amazing series..but the cliff hanger 😟"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Wait is Nico not interested and with Val? 😭
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,The real crime is making us wait again. I WANT MORE!!!!!!!!!!!!!!!!!!!!!
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Just realized that Adam saying “At least I’m not on fire” is probably a reference to his racing days.
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,GO GET UR WIFE MAN
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"Don't worry Nico, Val is lesbian and she's with Alice now while you gat Alina"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"guys, did anyone think about the Option, that nico wants to prevent the marriage bc he doesn't want his friend/boss enter another arranged marriage that puts him in a tough spot in the syndicate structure ? bc he watched the absolut shipwreck of a situation when emmalie disappeared? 
like, first i also thought that he says it bc of the ship (and It would be morbidly HILARIOUS), but... idk man, just thoughts"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Who'll have the worst reaction to deal with about Davina being held hostage - Gabriel or Mikey?
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"man, I feel bad for Alina. poor woman did not want to get stuck in this. I honestly hope she finds a happy ending in this. please let nothing bad happen to her 🙏"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,But I shiped Nico with Val😭😭😭
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I cannot blame Alina for crushing on Nico in the slightest 🙂‍↔️🙂‍↔️🙂‍↔️
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Nico is the real eye candy here though 😏😍
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I step forward three steps back 😞💔
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Is it just me who doesn't really ship Nico with anyone atp?
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"I’m as feral as anyone for seeing Gabriel go sicko to get Davina back, but I also can’t get over Nico’s reaction to the “terms” of his release. This life silently tears Gabe apart in so many ways and Nico clearly knows that. These marriages aren’t just an inconvenience to him, they’re another way he’s reduced to being a puppet. Nico doesn’t want to see his bro going through that again for his sake and honestly it’s getting to me 🥺"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,“At least I am not on fire” boy r we for real now 😭😭🥲😂
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Brexto (whatever his name is) still hasn't zipped his fly up after using the bathroom XD
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Anyone noticed its more expressive now or is it just me?
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"""At least I'm not on fire"" is literally so valid these days"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Nobody said anything about not having an affair 🤷‍♀️
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Phew this chapter’s jammed pack 😮‍💨 I know Vina will come out okay and is that a new pairing I smell? 👀👀👀 Also loool I know the shot of Brexio going for Davina is supposed to be intimidating but his pants hanging on for life is killing me 😂
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,TAKE ME BACK IS CRAZYYY😂😂🤣
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I cant take it! 😫 I need mooorrrrree
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"I am feeling the asphyxia... I can feel the desperation. I no longer want a cheap kiss, I only want them to be safe, together with no worry of threats. 😞"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,he’s going to literally burn the world down for her i’m so excited for this next episode omg
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Oh Gabe is going to fucking lose it 🙂
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"Did I just spend my coin to see Davina getting kidnapped 🤦‍♀️
Also Im personally not a fan of damsel in distress plot, hopefully Davina would come up with a great plan and get herself out"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Why is it so short
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I ACTUALLY SCREAMED AT THIS EPISODE NO RESOLUTION DIABOLICAL CLIFFHANGER HONEST CONFUSION ABOUT THE NARRATIVE AND DIALOGUE LIKE WHAT'S HAPPENING !! JUST ME ??
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,GO GET YOUR WIFE GABE!!!! SAVE HER AND KISS HER FOR GOD'S SAKE!!! AAAAHHHHH
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,What a mess!  🙄🤦🏼‍♀️
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,More please
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Oh wow Nico and Alina 😱💕 Please be safe Davina.
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,😱NOOOOOOOOOOO!!!!!!!! 😵 that is all!
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,GOD DAMMIT EVERYTHING IS GOING WRONG!!!! WHYYYYYYYYY
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I recognize this style??? What?? 	GIVE US MORE CLUEEEEZ
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Divina recognized Breixo’s fighting style.why does this feel like a huge clue to who’s behind this? Also My man go get your girl ( Divina) like fr should have planed for the worst now y’all got us waiting another century to find out what happens. I’ve waited an eternity for y’all to get together and the tryad was like yeah no thats not going to happen. Plz give us a bone author we’re dying for this slow burn romance to get some action.
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,you know what would be crazy if adam told garbral her real last name
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,If Gabriel has sex with that girl to make a child again…. Watch me go into the series… I’ll change the story alright! You better not!!
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Breixo you have left your pants unzipped for the last time!!!
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"Goal: To retrieve three.
Result: Two retrieved, two to go."
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I don’t know if somebody already said it but what if Breixo wants to take down the venetians to get revenge from what they did to the family of Davina ? Like they have a common past..
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"I know ""illegal cliffhanger"" gets tossed around a lot, but. ILLEGAL CLIFFHANGER 😭💔💔"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I CAME AS SOON AS THE NOTIFICATION POPPED UP FOR POOR PEOPLE WITH NO COINS
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"Davina has saved Gabe numerous times in the story, now its time for Gabe to return the favor! Mikey can't lose another mother figure."
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I’m sorry in advance if I make anyone mad. I know this is supposed to be a straight romance webtoon but like… Nico and Gabriel got some underlining bromance going on there.￼￼ Again. I’m sorry
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,My theory : Bro gets angry like fuming and storms there with no mercy off everyone in sight only to see her absolutely in a struggle probably because they have the same fighting style. They both defeat him hand him over to the Russian people. THen they run into a passionate kiss without a cliffhanger this time.     Just a theory
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"I dont mind the arranged marriage, shes either going to become a beloved main cast character who isnt like actually married to him or shes going to get killed off"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"Brexio, you need to stop"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,i feel fed and starved at the same time.
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,"oh we're about to see him tear the place DOWN
dare I even say we'll get a ""who did this to you"" type reaction (except he knows EXACTLY who did it)"
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I gotta atop reading these immediately so i can read a few in a row 😂
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,View
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,I paid for this and id do it again 🙈🙈
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,NOOOO I CANT WAIT of course i can BUT OMG NOOOOOOOO
1,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-89/viewer?title_no=5879&episode_no=99,Yall … I’m about to SPAZZ OUUUUT THAT CLIFFHANGER SHOULD BE ILLEGAL
